,anushasree,hitul,kajala143,maheshreddy,priya,rajasekhar,rakshitha rp,reddy_0029,salmanp,sivabadri,sravani vadde,srihari,srinivas@321,thrushikam,venkatesh357,vinaykumarreddy
anushasree,0.9949848024316109,0.8366666666666667,0.9058823529411765,0.8961325966850828,0.945,0.8685064935064936,0.8781130969821271,0.874390243902439,0.9052083333333333,0.8763736263736264,0.74,0.8829015544041451,0.8224025974025974,0.8380952380952381,0.8812169312169312,0.8842541436464089
hitul,0.8366666666666667,0.9972727272727273,0.925,0.8477941176470588,,0.8386666666666667,0.8287250384024577,0.8142857142857143,,0.8933333333333333,0.755,0.848,0.8303030303030303,0.814,0.88,0.8128787878787879
kajala143,0.9058823529411765,0.925,1.0,0.9083333333333333,,0.88,0.8959276018099548,0.8633333333333333,,0.95,0.76,0.890625,0.87,0.86,0.9133333333333333,0.88
maheshreddy,0.8961325966850828,0.8477941176470588,0.9083333333333333,0.9966165413533835,0.975,0.8913194444444444,0.8967061080908219,0.8840361445783133,0.9175,0.8886904761904761,0.775,0.8991573033707865,0.8392638036809816,0.8572222222222222,0.9064935064935065,0.908235294117647
priya,0.945,,,0.975,0.9972727272727273,,0.9,,,0.945,,0.8192307692307692,,0.8291666666666667,0.9545454545454546,0.8826086956521739
rajasekhar,0.8685064935064936,0.8386666666666667,0.88,0.8913194444444444,,0.9948132780082988,0.8707298136645962,0.8506024096385543,0.8840425531914894,0.8703703703703703,0.74,0.8835403726708074,0.8334507042253522,0.8539473684210527,0.869182389937107,0.8753086419753087
rakshitha rp,0.8781130969821271,0.8287250384024577,0.8959276018099548,0.8967061080908219,0.9,0.8707298136645962,0.9910129189290395,0.8566968467062129,0.8932853717026379,0.8658008658008658,0.7512437810945274,0.877015491621878,0.8382250174703005,0.8578021344101529,0.8964746772591857,0.8803351662738937
reddy_0029,0.874390243902439,0.8142857142857143,0.8633333333333333,0.8840361445783133,,0.8506024096385543,0.8566968467062129,0.9880952380952381,0.8642857142857143,0.849390243902439,0.765625,0.8661016949152542,0.8096273291925465,0.8272727272727273,0.8478260869565217,0.8603351955307262
salmanp,0.9052083333333333,,,0.9175,,0.8840425531914894,0.8932853717026379,0.8642857142857143,0.9980392156862745,0.8774193548387097,0.74,0.935,0.8214285714285714,0.8758064516129033,0.8946428571428572,0.9112903225806451
sivabadri,0.8763736263736264,0.8933333333333333,0.95,0.8886904761904761,0.945,0.8703703703703703,0.8658008658008658,0.849390243902439,0.8774193548387097,0.9836309523809523,0.7725,0.8744318181818181,0.815,0.8233766233766234,0.8880208333333334,0.875268817204301
sravani vadde,0.74,0.755,0.76,0.775,,0.74,0.7512437810945274,0.765625,0.74,0.7725,0.9931372549019608,0.7365384615384616,0.6803571428571429,0.7,0.7525,0.7566666666666667
srihari,0.8829015544041451,0.848,0.890625,0.8991573033707865,0.8192307692307692,0.8835403726708074,0.877015491621878,0.8661016949152542,0.935,0.8744318181818181,0.7365384615384616,0.9922330097087378,0.850625,0.856764705882353,0.9046511627906977,0.8784090909090909
srinivas@321,0.8224025974025974,0.8303030303030303,0.87,0.8392638036809816,,0.8334507042253522,0.8382250174703005,0.8096273291925465,0.8214285714285714,0.815,0.6803571428571429,0.850625,0.9973913043478261,0.8243975903614458,0.8705882352941177,0.8276315789473684
thrushikam,0.8380952380952381,0.814,0.86,0.8572222222222222,0.8291666666666667,0.8539473684210527,0.8578021344101529,0.8272727272727273,0.8758064516129033,0.8233766233766234,0.7,0.856764705882353,0.8243975903614458,0.9845744680851064,0.8669540229885058,0.8433734939759037
venkatesh357,0.8812169312169312,0.88,0.9133333333333333,0.9064935064935065,0.9545454545454546,0.869182389937107,0.8964746772591857,0.8478260869565217,0.8946428571428572,0.8880208333333334,0.7525,0.9046511627906977,0.8705882352941177,0.8669540229885058,0.9977528089887641,0.8805031446540881
vinaykumarreddy,0.8842541436464089,0.8128787878787879,0.88,0.908235294117647,0.8826086956521739,0.8753086419753087,0.8803351662738937,0.8603351955307262,0.9112903225806451,0.875268817204301,0.7566666666666667,0.8784090909090909,0.8276315789473684,0.8433734939759037,0.8805031446540881,0.9956140350877193
